variable,exposure_type,lag_window,exposure_value,exposure_probability,reference_value,RR_median,RR_lower,RR_upper,model_key,specification_order
sp,mavg,4,98.2706770928,0.16,100.31247644,0.953203077095633,0.88932378740929,1.01264873212576,sp__mavg,10
sp,mavg,4,98.4205721796,0.17,100.31247644,0.955829198176138,0.896258755514032,1.01144096738211,sp__mavg,10
sp,mavg,4,98.5726812128178,0.18,100.31247644,0.958864057820393,0.903375761185436,1.01027973320333,sp__mavg,10
sp,mavg,4,98.7167426709933,0.19,100.31247644,0.961725015549099,0.910496558585914,1.00928203799808,sp__mavg,10
sp,mavg,4,98.8502103618182,0.2,100.31247644,0.964725067506898,0.917396196429285,1.00831652846708,sp__mavg,10
sp,mavg,4,98.9695666606714,0.21,100.31247644,0.967309496697429,0.923781043779092,1.00742412106746,sp__mavg,10
sp,mavg,4,99.0817438334,0.22,100.31247644,0.970013838824618,0.930238028351078,1.00658957468996,sp__mavg,10
sp,mavg,4,99.18259704875,0.23,100.31247644,0.971973643788844,0.936371446012209,1.0055254045693,sp__mavg,10
sp,mavg,4,99.2673595045714,0.24,100.31247644,0.973939492667552,0.941433594117538,1.00459938546033,sp__mavg,10
sp,mavg,4,99.3349413991667,0.25,100.31247644,0.975445172958125,0.945396372788977,1.00396498787072,sp__mavg,10
sp,mavg,4,99.39329169783,0.26,100.31247644,0.976863795569044,0.948739406439021,1.00359220221693,sp__mavg,10
sp,mavg,4,99.44717584182,0.27,100.31247644,0.978201757127037,0.951754609371697,1.00324518647821,sp__mavg,10
sp,mavg,4,99.4966213548,0.28,100.31247644,0.979356618353057,0.954544618292589,1.00292729210787,sp__mavg,10
sp,mavg,4,99.5420306569,0.29,100.31247644,0.98047764506907,0.957221003575166,1.00253248245913,sp__mavg,10
sp,mavg,4,99.584064594,0.3,100.31247644,0.981540204271619,0.959875712870401,1.00213613149741,sp__mavg,10
sp,mavg,4,99.62427209475,0.31,100.31247644,0.982571232925689,0.962360535047995,1.00194746005422,sp__mavg,10
sp,mavg,4,99.662907795,0.32,100.31247644,0.983534355764407,0.964577720760099,1.00172634987468,sp__mavg,10
sp,mavg,4,99.69996436,0.33,100.31247644,0.984376405894021,0.966691566436485,1.00142753684373,sp__mavg,10
sp,mavg,4,99.7377361666667,0.34,100.31247644,0.985353676797274,0.968808701873019,1.00123257680003,sp__mavg,10
sp,mavg,4,99.7742436925,0.35,100.31247644,0.986305357220723,0.970851729853432,1.00117110816679,sp__mavg,10
sp,mavg,4,99.810066116,0.36,100.31247644,0.987190617514568,0.972854756168241,1.00108831539303,sp__mavg,10
sp,mavg,4,99.8458769306227,0.37,100.31247644,0.988155149374423,0.974854141073146,1.00091482640034,sp__mavg,10
sp,mavg,4,99.8806218346489,0.38,100.31247644,0.98894252180674,0.976840021747306,1.00078165986334,sp__mavg,10
sp,mavg,4,99.9146267801061,0.39,100.31247644,0.989875974713741,0.978776423045792,1.00072039222927,sp__mavg,10
sp,mavg,4,99.9487847656667,0.4,100.31247644,0.990806496160853,0.980787260864376,1.00049328787088,sp__mavg,10
sp,mavg,4,99.983124582,0.41,100.31247644,0.991696260642329,0.982784917123244,1.00043187726145,sp__mavg,10
sp,mavg,4,100.0179118284,0.42,100.31247644,0.992587664424841,0.984647756158663,1.00039873085369,sp__mavg,10
sp,mavg,4,100.05231735,0.43,100.31247644,0.993511873292692,0.98648394610208,1.00036383410414,sp__mavg,10
sp,mavg,4,100.08815740589,0.44,100.31247644,0.994470431462841,0.988437879105638,1.0003151804662,sp__mavg,10
sp,mavg,4,100.1246505236,0.45,100.31247644,0.995410115013405,0.990384944396884,1.00027160320369,sp__mavg,10
sp,mavg,4,100.160572542382,0.46,100.31247644,0.996302421369031,0.992321567838759,1.00018514667487,sp__mavg,10
sp,mavg,4,100.19735974038,0.47,100.31247644,0.99721138160916,0.994250835041265,1.00013365071869,sp__mavg,10
sp,mavg,4,100.235001153834,0.48,100.31247644,0.998126856528959,0.99614413669225,1.00009604102537,sp__mavg,10
sp,mavg,4,100.273007922727,0.49,100.31247644,0.999036833986795,0.998044230552522,1.00003184333849,sp__mavg,10
sp,mavg,4,100.31247644,0.5,100.31247644,1,1,1,sp__mavg,10
sp,mavg,4,100.352271426,0.51,100.31247644,1.00094761106787,0.999943652734735,1.00199869259882,sp__mavg,10
sp,mavg,4,100.392076850267,0.52,100.31247644,1.00186381006332,0.999865444734947,1.00400785290597,sp__mavg,10
sp,mavg,4,100.432300034914,0.53,100.31247644,1.00279686406591,0.999740179445619,1.00607773704217,sp__mavg,10
sp,mavg,4,100.472945344667,0.54,100.31247644,1.00367738126111,0.999583872395044,1.00817955044433,sp__mavg,10
sp,mavg,4,100.513187134375,0.55,100.31247644,1.00460757569617,0.999357680894746,1.01020580913132,sp__mavg,10
sp,mavg,4,100.55409178,0.56,100.31247644,1.0055373404581,0.999074997759833,1.01221589596634,sp__mavg,10
sp,mavg,4,100.5954553096,0.57,100.31247644,1.00641775832213,0.998785409129687,1.01431170442109,sp__mavg,10
sp,mavg,4,100.637923867,0.58,100.31247644,1.00730712261395,0.998554887761874,1.01642907520843,sp__mavg,10
sp,mavg,4,100.681565279,0.59,100.31247644,1.00819497271093,0.998141860059481,1.01879447131732,sp__mavg,10
sp,mavg,4,100.72555446,0.6,100.31247644,1.00910999779995,0.997592507530541,1.02126582630614,sp__mavg,10
sp,mavg,4,100.76940525,0.61,100.31247644,1.009987294946,0.996944370648338,1.02374074360087,sp__mavg,10
sp,mavg,4,100.81434735,0.62,100.31247644,1.01085189239552,0.996237921208993,1.02621414996235,sp__mavg,10
sp,mavg,4,100.861250522714,0.63,100.31247644,1.01168565500519,0.995535295855488,1.02870844074608,sp__mavg,10
sp,mavg,4,100.907991277714,0.64,100.31247644,1.01252830647871,0.994968996462986,1.0311571810567,sp__mavg,10
sp,mavg,4,100.953955174,0.65,100.31247644,1.01333028402133,0.99424090746404,1.03351674936172,sp__mavg,10
sp,mavg,4,100.998953376,0.66,100.31247644,1.01411455956483,0.993470656223538,1.03570232423914,sp__mavg,10
sp,mavg,4,101.044167771429,0.67,100.31247644,1.01488261476886,0.992716172657078,1.03790587561251,sp__mavg,10
sp,mavg,4,101.0875601422,0.68,100.31247644,1.01551122685503,0.992076033496391,1.04010486139672,sp__mavg,10
sp,mavg,4,101.132357538333,0.69,100.31247644,1.01634965067732,0.99130436624343,1.04213257020483,sp__mavg,10
sp,mavg,4,101.175931684,0.7,100.31247644,1.01687799123646,0.990632748395961,1.04414634974331,sp__mavg,10
sp,mavg,4,101.21973586,0.71,100.31247644,1.0176743927971,0.989987868437255,1.04626231666815,sp__mavg,10
sp,mavg,4,101.261633545455,0.72,100.31247644,1.01853968530674,0.989402665551663,1.04805235741107,sp__mavg,10
sp,mavg,4,101.303701327222,0.73,100.31247644,1.01918869283089,0.989026371070433,1.04975926573501,sp__mavg,10
sp,mavg,4,101.343882408667,0.74,100.31247644,1.01968124023249,0.988760310244865,1.05107131624764,sp__mavg,10
sp,mavg,4,101.383752875,0.75,100.31247644,1.02000468164797,0.988542286812894,1.05261653982549,sp__mavg,10
sp,mavg,4,101.4223084125,0.76,100.31247644,1.02023879207343,0.988377721205001,1.05427946305677,sp__mavg,10
sp,mavg,4,101.46078850175,0.77,100.31247644,1.0206829130759,0.988033097210239,1.05575247044046,sp__mavg,10
sp,mavg,4,101.5000685152,0.78,100.31247644,1.02111187801931,0.987661504770951,1.05684558246932,sp__mavg,10
sp,mavg,4,101.539681617,0.79,100.31247644,1.02142361884794,0.987202401446169,1.05759570701379,sp__mavg,10
sp,mavg,4,101.57914274,0.8,100.31247644,1.02189200593647,0.986624622410404,1.0587089019844,sp__mavg,10
sp,mavg,4,101.61813145,0.81,100.31247644,1.02229577467227,0.986078134482515,1.05980324771459,sp__mavg,10
sp,mavg,4,101.6564830125,0.82,100.31247644,1.02261877772648,0.985563816354792,1.06105598440177,sp__mavg,10
sp,mavg,4,101.695753307889,0.83,100.31247644,1.02298441451988,0.985131677317528,1.06211162340042,sp__mavg,10
sp,mavg,4,101.73558803,0.84,100.31247644,1.02305003821598,0.984946891883571,1.06312338947638,sp__mavg,10
sp,mavg,4,101.774658719048,0.85,100.31247644,1.02311435537675,0.984809138038038,1.06407286000091,sp__mavg,10
sp,mavg,4,101.817225236364,0.86,100.31247644,1.023193754058,0.984700742686405,1.06503941811102,sp__mavg,10
sp,mavg,4,101.861140097917,0.87,100.31247644,1.02342567881697,0.984623916623525,1.06576723499655,sp__mavg,10
sp,mavg,4,101.9060232068,0.88,100.31247644,1.0239811389951,0.98459778527545,1.06640638273737,sp__mavg,10
sp,mavg,4,101.951981433333,0.89,100.31247644,1.02412127093465,0.98424460774089,1.06679006265548,sp__mavg,10
sp,mavg,4,102.0014206375,0.9,100.31247644,1.02447965109007,0.9835947850009,1.06651679236475,sp__mavg,10
sp,mavg,4,102.053943448143,0.91,100.31247644,1.02445114786278,0.983380451748169,1.06667717004465,sp__mavg,10
sp,mavg,4,102.109737577778,0.92,100.31247644,1.02469620113504,0.982940334918692,1.06652232223995,sp__mavg,10
sp,mavg,4,102.170757633333,0.93,100.31247644,1.02461054628907,0.981509292032377,1.06646645853042,sp__mavg,10
sp,mavg,4,102.2371949595,0.94,100.31247644,1.02450909329535,0.980066788436133,1.06728166862476,sp__mavg,10
sp,mavg,4,102.309492509,0.95,100.31247644,1.02440260403073,0.979636151723899,1.0686445356326,sp__mavg,10
sp,mavg,4,102.390053542857,0.96,100.31247644,1.02457271927251,0.977528741710211,1.07027691507439,sp__mavg,10
sp,mavg,4,102.4833797,0.97,100.31247644,1.02458149561652,0.975494479957134,1.07074415014338,sp__mavg,10
sp,mavg,4,102.60412104,0.98,100.31247644,1.0243035317948,0.972614605648803,1.07159501720311,sp__mavg,10
sp,mavg,4,102.783485304667,0.99,100.31247644,1.02447129015389,0.966562263425755,1.07637767110867,sp__mavg,10
tp,lag,3,0,0.01,0.36459968,1.0038290725379,0.991398209087855,1.01691094220286,tp__lag,11
tp,lag,3,0.000423193,0.07,0.36459968,1.00381976367776,0.991441847743184,1.0168475627093,tp__lag,11
tp,lag,3,0.000435114,0.08,0.36459968,1.00381950149546,0.991443076757855,1.01684577777663,tp__lag,11
tp,lag,3,0.000441074,0.1,0.36459968,1.00381937041652,0.991443691205871,1.01684488539708,tp__lag,11
tp,lag,3,0.000852346,0.11,0.36459968,1.00381032779153,0.991486074791176,1.0167833309019,tp__lag,11
tp,lag,3,0.000858307,0.15,0.36459968,1.00381019677213,0.991486688801514,1.01678243915803,tp__lag,11
tp,lag,3,0.000864267,0.17,0.36459968,1.00381006577623,0.991487302698605,1.01678154757822,tp__lag,11
tp,lag,3,0.001120567,0.18,0.36459968,1.00380443409455,0.991513691635496,1.01674322162926,tp__lag,11
tp,lag,3,0.0012815,0.19,0.36459968,1.00380089971707,0.991530249204267,1.01671917343296,tp__lag,11
tp,lag,3,0.001292877,0.2,0.36459968,1.00380064991705,0.991531419319994,1.0167174739261,tp__lag,11
tp,lag,3,0.001561642,0.21,0.36459968,1.00379475129763,0.9915590441724,1.01667734932672,tp__lag,11
tp,lag,3,0.001710626,0.22,0.36459968,1.00379185584885,0.991574341511717,1.01665512869691,tp__lag,11
tp,lag,3,0.001716614,0.23,0.36459968,1.00379175226696,0.991574956087034,1.0166542359499,tp__lag,11
tp,lag,3,0.001722574,0.24,0.36459968,1.00379164917116,0.991575567768075,1.01665334740504,tp__lag,11
tp,lag,3,0.001938433,0.25,0.36459968,1.00378791647195,0.991597707202017,1.01662118551342,tp__lag,11
tp,lag,3,0.002152141,0.26,0.36459968,1.0037842234461,0.991619596722734,1.01658938344009,tp__lag,11
tp,lag,3,0.00257256106,0.27,0.36459968,1.00377696561315,0.991662572545392,1.01652693657023,tp__lag,11
tp,lag,3,0.00299031,0.28,0.36459968,1.00376976350272,0.991705161628376,1.01646503890612,tp__lag,11
tp,lag,3,0.003486872,0.29,0.36459968,1.00376121507916,0.991755638367632,1.01639166094892,tp__lag,11
tp,lag,3,0.004667044,0.3,0.36459968,1.00374095230848,0.99186246359213,1.01621812307879,tp__lag,11
tp,lag,3,0.0066787,0.31,0.36459968,1.0037065886397,0.992036415429816,1.01592509490835,tp__lag,11
tp,lag,3,0.009432435,0.32,0.36459968,1.00365990461894,0.99227106484258,1.0155296075811,tp__lag,11
tp,lag,3,0.012952089,0.33,0.36459968,1.00359421765532,0.992565180105604,1.01503352055308,tp__lag,11
tp,lag,3,0.017624205,0.34,0.36459968,1.00349524117477,0.992958344638484,1.0143911028862,tp__lag,11
tp,lag,3,0.0234666470000001,0.35,0.36459968,1.00338947206847,0.993476975904607,1.01361323129167,tp__lag,11
tp,lag,3,0.030702352,0.36,0.36459968,1.00321252519303,0.994083350011022,1.01268834189674,tp__lag,11
tp,lag,3,0.038916577,0.37,0.36459968,1.00302341474929,0.994708797376483,1.01168886904408,tp__lag,11
tp,lag,3,0.04948347,0.38,0.36459968,1.00285940763875,0.995553209134276,1.01050325505221,tp__lag,11
tp,lag,3,0.062301755,0.39,0.36459968,1.00266230778677,0.996551533549412,1.00918750225716,tp__lag,11
tp,lag,3,0.076159835,0.4,0.36459968,1.00244498098564,0.997334920544834,1.00778047688675,tp__lag,11
tp,lag,3,0.09191036166,0.41,0.36459968,1.00222982846486,0.99819463214199,1.00640345306946,tp__lag,11
tp,lag,3,0.110254299,0.42,0.36459968,1.00195127462833,0.998915911933361,1.00514985115317,tp__lag,11
tp,lag,3,0.130459666,0.43,0.36459968,1.00173762850307,0.999606781784543,1.00395267550526,tp__lag,11
tp,lag,3,0.15375298556,0.44,0.36459968,1.00150421601185,1.0001051159927,1.00303227242176,tp__lag,11
tp,lag,3,0.179868877,0.45,0.36459968,1.00124522113137,1.00017235390574,1.00223004119489,tp__lag,11
tp,lag,3,0.209302815,0.46,0.36459968,1.0009322856892,0.99988432571844,1.00191400976263,tp__lag,11
tp,lag,3,0.241054415420001,0.47,0.36459968,1.00067357301061,0.999717934620515,1.00164840803733,tp__lag,11
tp,lag,3,0.2779603,0.48,0.36459968,1.0004364196238,0.999611059516108,1.00129201489846,tp__lag,11
tp,lag,3,0.31866651794,0.49,0.36459968,1.0002199729919,0.999726661950049,1.00076150364572,tp__lag,11
tp,lag,3,0.36459968,0.5,0.36459968,1,1,1,tp__lag,11
tp,lag,3,0.417685509,0.51,0.36459968,0.999755713627172,0.999105707856067,1.00034723739355,tp__lag,11
tp,lag,3,0.478643179,0.52,0.36459968,0.999484112686975,0.998110539350982,1.00073425303104,tp__lag,11
tp,lag,3,0.542268157,0.53,0.36459968,0.999210424797031,0.997107374875281,1.00112503968059,tp__lag,11
tp,lag,3,0.609913468,0.54,0.36459968,0.998929429106306,0.996079885189601,1.00152600469905,tp__lag,11
tp,lag,3,0.6851771473,0.55,0.36459968,0.998628387424341,0.994983010572378,1.00195484931161,tp__lag,11
tp,lag,3,0.764811564240001,0.56,0.36459968,0.998321769268876,0.993874372615972,1.00238915917799,tp__lag,11
tp,lag,3,0.855423390620001,0.57,0.36459968,0.997993810515346,0.992675973999308,1.00285954924976,tp__lag,11
tp,lag,3,0.954385892440001,0.58,0.36459968,0.997656791658946,0.991441832362399,1.00334505864754,tp__lag,11
tp,lag,3,1.062899828,0.59,0.36459968,0.997311539652188,0.990175405028839,1.00384448158019,tp__lag,11
tp,lag,3,1.176088275,0.6,0.36459968,0.996977612036033,0.98894783551944,1.00433018020409,tp__lag,11
tp,lag,3,1.297745109,0.61,0.36459968,0.996644689446826,0.987730721231947,1.00481994389961,tp__lag,11
tp,lag,3,1.430130005,0.62,0.36459968,0.996306211901535,0.986521651987889,1.005318785725,tp__lag,11
tp,lag,3,1.572501659,0.63,0.36459968,0.995974674548617,0.985349310327483,1.00581002872039,tp__lag,11
tp,lag,3,1.73467301156,0.64,0.36459968,0.995637409556774,0.984166853094279,1.00631528940758,tp__lag,11
tp,lag,3,1.9036489086,0.65,0.36459968,0.995328609215066,0.983097598836905,1.00678369151217,tp__lag,11
tp,lag,3,2.078577876,0.66,0.36459968,0.995051753367899,0.98215385992801,1.00721017174375,tp__lag,11
tp,lag,3,2.261167764,0.67,0.36459968,0.994805872069573,0.981332615150034,1.00759646317964,tp__lag,11
tp,lag,3,2.460423112,0.68,0.36459968,0.994585215663482,0.980611178510934,1.0079550077725,tp__lag,11
tp,lag,3,2.683871984,0.69,0.36459968,0.994402929004242,0.979997456448801,1.0082868420172,tp__lag,11
tp,lag,3,2.903297544,0.7,0.36459968,0.994291816219798,0.979572278681468,1.00854839992964,tp__lag,11
tp,lag,3,3.141289228,0.71,0.36459968,0.994228696182611,0.979315975352834,1.00877134188106,tp__lag,11
tp,lag,3,3.38588953,0.72,0.36459968,0.994196046195075,0.979213330215314,1.0089357080263,tp__lag,11
tp,lag,3,3.666177392,0.73,0.36459968,0.99418996776833,0.979250331185848,1.00899637920842,tp__lag,11
tp,lag,3,3.999596834,0.74,0.36459968,0.99419114386936,0.979442935795096,1.00889480550152,tp__lag,11
tp,lag,3,4.3253093955,0.75,0.36459968,0.994234107256763,0.979676867646479,1.0086902564445,tp__lag,11
tp,lag,3,4.670634866,0.76,0.36459968,0.994276287214707,0.979855520004746,1.00847149582847,tp__lag,11
tp,lag,3,5.040788651,0.77,0.36459968,0.994338571478689,0.980046998136516,1.00813664129597,tp__lag,11
tp,lag,3,5.41499078612,0.78,0.36459968,0.994507239446277,0.980401352848683,1.0079826316211,tp__lag,11
tp,lag,3,5.802989006,0.79,0.36459968,0.99476299290874,0.980833834534374,1.00799480788192,tp__lag,11
tp,lag,3,6.2034678456,0.8,0.36459968,0.994947619674132,0.981037195953576,1.00788494046731,tp__lag,11
tp,lag,3,6.67254185686002,0.81,0.36459968,0.995122989202128,0.981273052843528,1.00790320927308,tp__lag,11
tp,lag,3,7.16041809192001,0.82,0.36459968,0.995181001347655,0.981509431187233,1.0079902938211,tp__lag,11
tp,lag,3,7.682144642,0.83,0.36459968,0.995360393442559,0.981629413494328,1.00815557485082,tp__lag,11
tp,lag,3,8.248898387,0.84,0.36459968,0.995469584013562,0.981577871306361,1.00832948073608,tp__lag,11
tp,lag,3,8.867951832,0.85,0.36459968,0.995729364808482,0.981808687402345,1.00845519845757,tp__lag,11
tp,lag,3,9.562715888,0.86,0.36459968,0.995941491460882,0.981888012670469,1.00864338437716,tp__lag,11
tp,lag,3,10.31671762,0.87,0.36459968,0.996051508649859,0.982102655370335,1.00884719269991,tp__lag,11
tp,lag,3,11.14078164,0.88,0.36459968,0.996245994746515,0.982404143086725,1.00913973434095,tp__lag,11
tp,lag,3,12.10832298,0.89,0.36459968,0.996422789409326,0.982598951942617,1.0094196109672,tp__lag,11
tp,lag,3,13.17867935,0.9,0.36459968,0.996567402645491,0.983049292814269,1.00963741520578,tp__lag,11
tp,lag,3,14.39255774,0.91,0.36459968,0.996965283995257,0.983414673586637,1.01032107032211,tp__lag,11
tp,lag,3,15.78173935,0.92,0.36459968,0.997459974028538,0.984067009421432,1.01075401870412,tp__lag,11
tp,lag,3,17.5191752902001,0.93,0.36459968,0.997883673835624,0.984612747463895,1.01130136129926,tp__lag,11
tp,lag,3,19.66069043,0.94,0.36459968,0.99855977954528,0.985178799260722,1.01232733557314,tp__lag,11
tp,lag,3,22.2094345690001,0.95,0.36459968,0.999337461435904,0.985326853385684,1.01344311899439,tp__lag,11
tp,lag,3,25.21609043,0.96,0.36459968,1.0003709915405,0.985295333209106,1.0146535199458,tp__lag,11
tp,lag,3,29.38915193,0.97,0.36459968,1.00213587232043,0.986243472634976,1.01683426994928,tp__lag,11
tp,lag,3,35.3470122808,0.98,0.36459968,1.00444963755539,0.987600637464153,1.02004306149306,tp__lag,11
tp,lag,3,44.8505195504,0.99,0.36459968,1.00818569422904,0.989571463911111,1.02532259335396,tp__lag,11
tp,mavg,4,0.000217557,0.01,2.31395059311111,1.00753274072572,0.992447892313654,1.02184592381957,tp__mavg,12
tp,mavg,4,0.000512003852,0.02,2.31395059311111,1.00753181470595,0.992450079361821,1.02184090258366,tp__mavg,12
tp,mavg,4,0.0007751064,0.03,2.31395059311111,1.00753098726598,0.992452033599023,1.02183641588814,tp__mavg,12
tp,mavg,4,0.000858307,0.04,2.31395059311111,1.00753072560635,0.992452651585741,1.02183499707032,tp__mavg,12
tp,mavg,4,0.0010584123,0.05,2.31395059311111,1.0075300962916,0.99245413790338,1.0218315846884,tp__mavg,12
tp,mavg,4,0.00128491696,0.06,2.31395059311111,1.00752938395538,0.992455820308918,1.02182772213543,tp__mavg,12
tp,mavg,4,0.0015765054,0.07,2.31395059311111,1.00752846694033,0.992457986139178,1.02182274974224,tp__mavg,12
tp,mavg,4,0.00210184234,0.08,2.31395059311111,1.00752681482099,0.992461888189221,1.02181379135921,tp__mavg,12
tp,mavg,4,0.00351071356,0.09,2.31395059311111,1.00752238415953,0.992472352905637,1.02178976686237,tp__mavg,12
tp,mavg,4,0.00705059659999997,0.1,2.31395059311111,1.00751125220916,0.99250935093951,1.0217294071993,tp__mavg,12
tp,mavg,4,0.013236521895,0.11,2.31395059311111,1.00751228660157,0.992579140163374,1.02162394382482,tp__mavg,12
tp,mavg,4,0.021755292644,0.12,2.31395059311111,1.00750162356027,0.992673573958016,1.02147874830473,tp__mavg,12
tp,mavg,4,0.032575447245,0.13,2.31395059311111,1.00745035105448,0.992793467248685,1.02129441733308,tp__mavg,12
tp,mavg,4,0.0463079369257143,0.14,2.31395059311111,1.00735765611593,0.992983954637829,1.02106066339458,tp__mavg,12
tp,mavg,4,0.0631568364045455,0.15,2.31395059311111,1.00735397036105,0.993258848978274,1.02070509394052,tp__mavg,12
tp,mavg,4,0.08240270592,0.16,2.31395059311111,1.00722632833344,0.993571866879238,1.02029125432221,tp__mavg,12
tp,mavg,4,0.104799963734,0.17,2.31395059311111,1.00715795347269,0.993932576145675,1.01981152510273,tp__mavg,12
tp,mavg,4,0.13002237566,0.18,2.31395059311111,1.0070346099235,0.994333656907343,1.01927426458138,tp__mavg,12
tp,mavg,4,0.158342719,0.19,2.31395059311111,1.00685735566163,0.994760280989158,1.0185284109993,tp__mavg,12
tp,mavg,4,0.189671592,0.2,2.31395059311111,1.00674010347327,0.995195057286818,1.01797369554942,tp__mavg,12
tp,mavg,4,0.223834164407333,0.21,2.31395059311111,1.00662298837847,0.995591856074667,1.01738420502211,tp__mavg,12
tp,mavg,4,0.2602457999,0.22,2.31395059311111,1.00649182842749,0.996065916953766,1.01668150066216,tp__mavg,12
tp,mavg,4,0.300448420176191,0.23,2.31395059311111,1.00637913504189,0.99616729301589,1.01604620162127,tp__mavg,12
tp,mavg,4,0.34436585054,0.24,2.31395059311111,1.00621276403077,0.996294362354232,1.01525622602345,tp__mavg,12
tp,mavg,4,0.393592221166667,0.25,2.31395059311111,1.0058665576822,0.996420846371137,1.01458863627627,tp__mavg,12
tp,mavg,4,0.447764931556,0.26,2.31395059311111,1.00553735212741,0.996276049083239,1.01403262054155,tp__mavg,12
tp,mavg,4,0.503937402656364,0.27,2.31395059311111,1.00536219511085,0.996161150592686,1.01356146628198,tp__mavg,12
tp,mavg,4,0.5629918304,0.28,2.31395059311111,1.00507994343511,0.996467672463186,1.01304158884489,tp__mavg,12
tp,mavg,4,0.6221112311725,0.29,2.31395059311111,1.00479005729669,0.996649342175813,1.01291051839865,tp__mavg,12
tp,mavg,4,0.684642581333333,0.3,2.31395059311111,1.00459602096004,0.996592929136288,1.01258250291833,tp__mavg,12
tp,mavg,4,0.748956280990476,0.31,2.31395059311111,1.00437767439376,0.996593401363506,1.01214684784382,tp__mavg,12
tp,mavg,4,0.815105222222222,0.32,2.31395059311111,1.00421090734998,0.996589995024729,1.01176837040984,tp__mavg,12
tp,mavg,4,0.883574784,0.33,2.31395059311111,1.00386605707901,0.996692181212453,1.01173283189833,tp__mavg,12
tp,mavg,4,0.9552872478,0.34,2.31395059311111,1.00359745403349,0.996448776681279,1.01156468949457,tp__mavg,12
tp,mavg,4,1.0283741012,0.35,2.31395059311111,1.0033592339632,0.996323631419679,1.01111470256457,tp__mavg,12
tp,mavg,4,1.10415429732935,0.36,2.31395059311111,1.00306307471387,0.996338644037681,1.01043350964191,tp__mavg,12
tp,mavg,4,1.17889035706,0.37,2.31395059311111,1.00287552733356,0.996332997721101,1.00992508368991,tp__mavg,12
tp,mavg,4,1.25760424428762,0.38,2.31395059311111,1.00265885298011,0.996437193594618,1.009224303885,tp__mavg,12
tp,mavg,4,1.33826296911833,0.39,2.31395059311111,1.00235655505199,0.996601426467901,1.00849743566989,tp__mavg,12
tp,mavg,4,1.41885863562,0.4,2.31395059311111,1.0021244228007,0.996656919470109,1.00782546664716,tp__mavg,12
tp,mavg,4,1.50006672242,0.41,2.31395059311111,1.00186777124174,0.996758083655191,1.00717846532539,tp__mavg,12
tp,mavg,4,1.5841189945,0.42,2.31395059311111,1.00163261073251,0.996965736552238,1.00653197638191,tp__mavg,12
tp,mavg,4,1.66883971794,0.43,2.31395059311111,1.00142358460429,0.997230101026639,1.00583253631501,tp__mavg,12
tp,mavg,4,1.75636131155,0.44,2.31395059311111,1.00121018113862,0.997548925766016,1.00507735764756,tp__mavg,12
tp,mavg,4,1.84589471165417,0.45,2.31395059311111,1.00100177762463,0.997913106471439,1.00428164242571,tp__mavg,12
tp,mavg,4,1.93624221971429,0.46,2.31395059311111,1.00078849729692,0.998317207023312,1.00344193388202,tp__mavg,12
tp,mavg,4,2.0268376125975,0.47,2.31395059311111,1.00058947469157,0.998727948174108,1.0026068176358,tp__mavg,12
tp,mavg,4,2.12111857899467,0.48,2.31395059311111,1.00038773913775,0.999154011656772,1.00172988169824,tp__mavg,12
tp,mavg,4,2.215417732463,0.49,2.31395059311111,1.00019405921304,0.999576267657344,1.00086959764379,tp__mavg,12
tp,mavg,4,2.31395059311111,0.5,2.31395059311111,1,1,1,tp__mavg,12
tp,mavg,4,2.415106572976,0.51,2.31395059311111,0.99980712043759,0.999149084769409,1.00040473613181,tp__mavg,12
tp,mavg,4,2.51736278881029,0.52,2.31395059311111,0.999617681785395,0.998336107130051,1.00078318395987,tp__mavg,12
tp,mavg,4,2.625065128755,0.53,2.31395059311111,0.999422031586406,0.997529883249425,1.00115354511541,tp__mavg,12
tp,mavg,4,2.732443163375,0.54,2.31395059311111,0.999235567967018,0.996774868372733,1.00149345219444,tp__mavg,12
tp,mavg,4,2.84548426760179,0.55,2.31395059311111,0.999038826548375,0.996031110842422,1.00182065914895,tp__mavg,12
tp,mavg,4,2.96027255957527,0.56,2.31395059311111,0.998846802491554,0.995327504467004,1.00212221851289,tp__mavg,12
tp,mavg,4,3.07913805306667,0.57,2.31395059311111,0.998657342150517,0.994651613538806,1.0023948411816,tp__mavg,12
tp,mavg,4,3.201547234168,0.58,2.31395059311111,0.998461283600066,0.994009297631235,1.00262722175501,tp__mavg,12
tp,mavg,4,3.324673573,0.59,2.31395059311111,0.998256382926721,0.993408743532841,1.00281681983301,tp__mavg,12
tp,mavg,4,3.45315715766667,0.6,2.31395059311111,0.998071602126865,0.992819275237115,1.00296723784588,tp__mavg,12
tp,mavg,4,3.58487019850182,0.61,2.31395059311111,0.997886094510873,0.992264451211122,1.00307992685229,tp__mavg,12
tp,mavg,4,3.71991554341939,0.62,2.31395059311111,0.997712178798127,0.991744779192097,1.00315418014191,tp__mavg,12
tp,mavg,4,3.8580750568,0.63,2.31395059311111,0.997549111787702,0.991261669005247,1.00320581451228,tp__mavg,12
tp,mavg,4,3.99790607483333,0.64,2.31395059311111,0.997418610180653,0.990819576102294,1.00322854680912,tp__mavg,12
tp,mavg,4,4.14701170296111,0.65,2.31395059311111,0.997247831590221,0.990414294279774,1.00323929733532,tp__mavg,12
